"x"
"311","姚文智守護大台北居民飲水安全！
明天11月1日上午10點，我將與謝維洲議員、吳思瑤議員一起舉辦「自來水鉛管後續處理」說明會，要求經濟部和台北市自來水事業處提出相關補救措施！
地點：士林行政中心大禮堂(士林區中正路439號)
請大家相揪鬥陣來，一起和姚文智守護大台北居民的健康！

【姚文智守護大台北居民健康】
歡迎分享網址
邀請好友加入姚文智官方LINE
http://line.me/ti/p/%40mnr8768c"
"312","針對「自來水鉛管」風波，我和謝維洲、吳思瑤議員（台北有需要‧請找吳思瑤）舉辦「自來水鉛管後續處理」說明會，繼昨天大同區大橋頭場，今天上午再度於士林行政中心大禮堂舉行，多位里長均到場積極為里民發聲。

除上週2年內汰換鉛管、第三方水質檢測、市民血鉛含量抽檢查、公開鉛管分佈資訊、鉛管用戶每月折抵5度水費(約25-38元)並緩漲水價、暫緩推動自來水生飲之外…

今日因應里長們所提出的建議，我和謝維洲（ 謝維洲（維骨力））、吳思瑤議員再進一步要求市府積極回應，並增加以下4點結論：

1.市府應擴大全市性水質檢測，提高檢測頻率與範圍。

2.以里為單位，市府應深入社區實質檢測水質，由里長協助提供願主動檢測之用戶名單，供市府進入社區檢測。

3.全面、進一步提供血中鉛檢測宣導作為。

4.血中鉛檢測作業，市府目前的作法過於被動，應再提出更主動、積極的方案。

後續我也將持續居間協調，確保市府完成所有的承諾事項，以解除民眾的疑慮，確實保障台北市民的用水安全。

#鉛水管"
"313",NA
"314","蔡英文 Tsai Ing-wen主席說：
昨天晚上，突然傳出馬習會的消息。相信全國人民和我一樣，都會感到相當突兀。兩岸領導人會面是一件大事，涉及台灣的尊嚴和國家利益，在如此混亂倉促的狀態下讓國人知道，對台灣的民主政治是有傷害的。

我首先要強調，在符合「對等尊嚴」、「公開透明」、「不涉政治前提」的原則下，我們樂見兩岸之間有正常的交流，只要是有助於台海和平、增進溝通對話、對雙方互惠互利的做法，我們一直都正面看待。

換句話說，如果今天馬習會的安排，能夠有一個透明的磋商過程，能夠把商談的議題、彼此承諾的條件，讓國人了解，接受民意及國會的監督，並且真正做到「對等尊嚴」、「公開透明」、「不涉及政治前提」這三個原則，我相信，國人的疑慮會降到最低。

但是，從昨晚到今天，已經有很多質疑的聲音出現。這些人民的聲音，是馬總統必須要面對的，因為這幾年，在兩岸政策上，人民對政府並沒有信心，也絕對不願意看到又一次的黑箱決策過程。
我也必須要指出，馬總統是即將卸任的總統。國人絕對不會允許，馬總統在即將卸任之時，為了個人的政治評價去框限台灣的未來，更無權去承諾自己無法負責的事情。

此外，目前正值台灣選舉的敏感時期，選擇在這個時間進行馬習會，是否意圖影響選舉，必定遭受社會質疑。如果國民黨每次到了大選前夕，都將兩岸議題當成政治操作，這對長遠的兩岸關係，其實是負面的影響，也不會獲得台灣人民的認同。

在此，我要嚴肅的提醒馬總統，兩岸關係應該要跳脫政黨利益的考量，台灣的未來不能拿來當作選舉一時的操作。我們和國人一樣，都期待兩岸關係走向和平穩定發展的方向，也因此，「對等尊嚴」、「公開透明」、「不涉及政治前提」，是必須被遵循的原則，也是不能被犧牲的底線。
我們會跟人民站在一起，我們會持續監督把關。"
"315","【當搖滾樂碰上傳統歌仔戲，會擦出什麼樣的火花？】

古老的三國故事，加上搖滾樂，將顛覆你對三國演義的想像！
尚和歌仔戲劇團年度大戲「伽藍雨綿綿」，將以創新獨特的角度詮釋你從未看過的三國故事...

★演出時間：11/7（六）晚上7點半，11/8（日）下午2點半、晚上7點半
★演出地點：水源劇場(台北市羅斯福路四段92號10樓)
★購票請上兩廳院售票系統：http://www.artsticket.com.tw"
"316",NA
"317","【草間彌生點點風、可愛小豬版手機架在蔡英文‧姚文智聯合競選總部】
全國首創「草間彌生點點風、可愛小豬版」的手機架將於競選總部成立大會當日開放索取，數量有限。

競選總部成立大會除了有設計風手機架，還有多位重量級貴賓，誠摯邀請各位好友一起來逗熱鬧，陪蔡英文 Tsai Ing-wen 跨越這最後一哩路、陪姚文智翻轉台北！

【蔡英文‧姚文智聯合競選總部暨小英商號台北旗艦店成立大會】
時間：11月15日(星期日)下午1時
地點：台北市承德路一段52號(承德路/長安西路口)"
"318","各位喜愛棒球，熱愛棒球的棒球痴、棒球迷們！
首屆世界棒球12強開幕戰就在今晚！！
旅日好手陳冠宇將先發抗荷，讓我們集氣為他加油！
蔡英文 Tsai Ing-wen全國競選總部也開放1樓電視牆，邀請大家一起來為台灣選手加油！
轉播時間：11/9(一)17:45
地點：蔡英文全國競選總部1樓（台北市中正區北平東路30-1號，鄰近捷運善導寺站）"
"319","懶得理馬英九了！！！

報載昨天是空汙最嚴重的一天，空汙壟罩的台北，更顯得我主張的「廢機場，變公園」的重要性。想想在台北市中心，400公頃的大中央公園區，遍植各式台灣原生林木，將會是我們所需要的都市之肺！

日益嚴峻的環境汙染問題，必須拿出對策！飛機起降帶來的空氣和噪音汙染早已無庸贅言，將松山機場廢除，把大片的機場用地結合花博園區、河濱公園園區，成為大中央公園，能提高空氣與環境品質，保護我們的身心健康。

你不會天天搭飛機，但是你會天天在這個城市呼吸。請支持廢機場，變公園。

#松山機場、#空氣汙染、#中央公園"
"320","2016選舉大家都說要拚最後一哩路，結果我用Google地圖查，從我的競選總部走到總統府，剛剛好是一哩路，這一定是小英的勝利密碼！

本周日下午「蔡英文 Tsai Ing-wen‧姚文智聯合競選總部」成立大會，除了小英主席親自到場外，包含謝長廷院長、宜蘭縣長林聰賢、基隆市長林右昌UChange、桃園市長 鄭文燦、台中市長 林佳龍、雲林縣長 李進勇、影視紅星余天等多位貴賓也會到場為小英和文智打氣。

蔡英文、姚文智邀請大家一起來逗熱鬧，讓小英當選、國會過半！

【蔡英文‧姚文智聯合競選總部暨小英商號台北旗艦店成立大會】
時間：11月15日(星期日)下午1時
地點：台北市承德路一段52號(承德路/長安西路口)

歡迎分享網址：
邀請好友加入姚文智官方LINE
http://line.me/ti/p/%40mnr8768c

#蔡英文、#國會過半、#最後一哩路、#政黨輪替"
"321","想擁有限量“英派書桌”文具組、卡哇伊小豬手機架？

本周日下午「 蔡英文 Tsai Ing-wen‧姚文智聯合競選總部」成立大會，贈送〝英派書桌〞文具組和草間彌生風小豬手機架，數量有限！

當日，除了小英主席親自到場外，包含謝長廷院長、宜蘭縣長林聰賢、基隆市長林右昌UChange 、桃園市長鄭文燦、台中市長 林佳龍 、雲林縣長 李進勇等多位貴賓也會到場為小英和文智打氣。

蔡英文、姚文智邀請大家一起來逗熱鬧，讓小英當選、國會過半！
#蔡英文、#國會過半、#草間彌生、#謝長廷、#林聰賢、#林右昌、#鄭文燦、#林佳龍、#李進勇、#小英商號

【蔡英文‧姚文智聯合競選總部暨小英商號台北旗艦店成立大會】
時間：11月15日(星期日)下午1時
地點：台北市承德路一段52號(承德路/長安西路口)

歡迎分享網址
邀請好友加入姚文智官方LINE
http://line.me/ti/p/%40mnr8768c"
"322","今天辦公室來了一位日本來的訪客，想想，她也算是另一種「灣生回家」。

黃小姐自幼於台灣居住、就學，幼年為日籍的父親認領，因認領後並無歸化日本籍的想法，所以一路走來仍持台灣護照，始終認定自己是台灣人，即使18歲旅居日本，念茲在茲的就是「瓦係待灣卵」。

直到102年欲辦理自己子女的國籍時，卻收到通知其「不具中華民國國籍」，真是晴天霹靂！

自以為做了40年台灣人，一夕之間政府卻突然告訴你，從38年前「就不是台灣人了」，才知道舊國籍法規定「一經收養即喪失台灣籍」。所以孩子當然也無法申請台灣籍；這使得一路以來就學、健保、繳稅都是台灣身分的她來說，一夕之間成為人球。

我幫她查了一下，才知早期母親辦理認養手續時，戶政人員不諳法令，未辦理除籍，38年前之疏漏，導致今天面臨喪失國籍窘境。黃小姐努力了一年多仍然四處碰壁，在求助無門的情況下，打了一通電話來我的辦公室，說真的，我們心裡也是暗哼一聲「夭壽勒，這世事浮沈，人去樓空，太難了吧 ！」

但想到黃小姐有機會當日本人，卻熱愛台灣，「堅持要當台灣人」，無論再怎麼難，都要奮戰到底！於是將這樣一個棘手的問題，直接與行政部門溝通協調，希望在現行法令的限制下找到解決的方法，讓黃小姐和她的兒子能夠回復台灣國籍。終於，皇天不負苦心人，我們歷經大半年的折衝、協調、軟硬兼施的努力下，終讓母子倆回歸台灣籍，拿到台灣的身份證。據聞；台北市類似的案件就有200多件，也因為這件案子的解套，其他相同問題的案子得以比照辦理，連帶200多人同時受益。

為了表達感謝，今日她親自帶來一張她手寫的卡片。看到黃小姐的笑容，我們很是欣慰，也很有成就感。

擔任立委以來，因是在野少數，很多理想很難實現，但今天黃小姐給我的卡片，給我們很大的溫暖和動力，我們會繼續加油的，也歡迎這一批「新的灣生回家」！

#日本、#國籍、#戶政、#灣生回家"
"323","超玄！我的競選總部距離總統府剛好1哩，藏著小英的致勝密碼！

明日下午1點，「蔡英文 Tsai Ing-wen姚文智聯合競選總部」成立大會，除了小英主席親自到場外，包含謝長廷院長、宜蘭縣長林聰賢、基隆市長林右昌 、桃園市長鄭文燦、台中市長林佳龍 、雲林縣長 李進勇等多位貴賓也會到場為小英和文智打氣。

蔡英文、姚文智邀請大家一起來逗熱鬧，讓小英當選、國會過半！

#蔡英文、#謝長廷、#林聰賢、#林右昌、#鄭文燦、#林佳龍、#李進勇、#國會過半、#2016總統大選、#最後一哩路、#總統府


【蔡英文‧姚文智聯合競選總部暨小英商號台北旗艦店成立大會】
時間：11月15日(星期日)下午1時
地點：台北市承德路一段52號(承德路/長安西路口)

歡迎分享網址：
邀請好友加入姚文智官方LINE
http://line.me/ti/p/%40mnr8768c"
"324","【今天下午1點！成立大會活動正式開始！】

下午1時～4點半，蔡英文 Tsai Ing-wen、姚文智邀請大家一起來逗熱鬧，讓小英當選、國會過半！

「蔡英文‧姚文智聯合競選總部」成立大會，除了小英主席親自到場外，包含謝長廷院長、宜蘭縣長林聰賢、基隆市長林右昌UChange 、桃園市長鄭文燦、台中市長林佳龍 、雲林縣長李進勇等多位貴賓也會到場為小英和文智打氣。

【蔡英文‧姚文智聯合競選總部暨小英商號台北旗艦店成立大會】
時間：11月15日(星期日)下午1時
地點：台北市承德路一段52號(承德路/長安西路口)

【趕快加入姚文智官方LINE，第一手資訊不漏接】
http://line.me/ti/p/%40mnr8768c"
"325","【蔡英文說：姚文智是CP值最高的立委】

蔡英文 Tsai Ing-wen大力推薦姚文智，她說，這陣子跑很多立委與總統的聯合競選總部成立大會，但是這場好像有選市長的感覺，感受特別不一樣。

蔡英文說，去年九合一選舉，姚文智代表民進黨跟柯文哲市長進行初選、整合，姚文智禮讓給柯市長之後就盡全力輔選，使命必達翻轉台北市這個目標，她很欽佩姚文智的氣度和格局。蔡英文強調，姚文智現在是民進黨在台北市唯一一席立委，也是民進黨在台北市的最高公職，他一個人要背負一整個城市選民的期待，姚文智把這麼重的責任處理得很好，他有市長級、國家級的格局。蔡英文細數，姚文智是振興國防產業條例、食農教育法、兩岸協商法案的重要提案人，他絕對是CP值最高的立法委員候選人，蔡英文請託現場民眾一定要大力支持，再一次把姚文智送進立法院。

蔡英文特別提到，鄭文燦市長、林佳龍市長、姚文智立委、吳思瑤議員等人，是民進黨青壯世代中最優秀的人才之一，他們也是撐起2008年之後民進黨最困難時期的青壯世代，他們在各地方打拼，努力爭取選民的認同，儘管失敗了好幾次，但是他們都沒有放棄，一直耕耘直到選民受到感動願意支持他們。蔡英文說，台中有十年磨一劍的林佳龍，桃園有失敗多次最後終於成功的鄭文燦。她說，民進黨還有很多同志在各縣市打拼，有些人已經成功挑戰更重要的任務，有些或許還沒有成功但是沒有放棄。姚文智和林佳龍市長、鄭文燦市長都曾擔任過民進黨政府的新聞局長，經歷過新聞局長位置磨練的人，將來都會是民進黨最重要的支柱。

#蔡英文、#新聞局長、#柯文哲、#改變台北、#振興國防產業條例、#食農教育法、#兩岸協商、#林佳龍、#鄭文燦"
"326","下午代表蔡英文主席出席臺北市政府舉辦的「首都圈論壇-松山機場遷建及再生論壇」歡迎大家收看現場實況轉播。
http://csw.ccdntech.com/UDD_20151117/"
"327","既然每次提到松山機場存廢問題，都有人不讀書就來鬼扯，那我就直接講重點：

第一、遷(廢)松機是為了解決機場飛安與都市發展問題，且讓桃機的效率極大化！

第二、遷(廢)松機後的土地百分之百做公園，絕不是炒地皮！

第三、修好既有的兩條跑道，第二航廈擴建和第四航廈興建完畢即可容納松機運量！(更何況未來還有第三航廈)

第四、「第三跑道興建」、「桃園航空城開發」與松機併入桃機毫無關聯！

民航局副局長方志文，以松機具有國防功能和桃機第三跑道、第三航廈尚未完工，無法容納松機運量為由，推託要等到2030年才能進行評估。其實昨天在首都論壇上，我已一一破解民航局的謊言，在充分的數據佐證下，民航局只能回家放馬後炮。

首先是，松山機場早已不具有國防功能，相關的軍事用途早已移到新竹空軍基地。相反的，松山機場距離大直國防部僅1公里遠，反而是國防威脅的大漏洞，國防部也承認倘若遇到恐攻毫無防衛能力。

其次，跑道的負荷：桃園機場近幾年幾乎都只使用一條跑道起降，縱使併入松機起降量，也僅為單一跑道可負荷的上限，若是兩條跑道皆可起降，離最高起降量50架次仍有一段差距。

第三，航廈的容量：桃園機場現有容量為3200萬，正在進行第二航廈(2016年完工)、第四航廈(2018年完工)擴建，將可再增加1000萬容量，縱使松機容量600萬併入桃機根本綽綽有餘，更何況2020年第三航廈完工後將可再增加1500萬容量，民航局的容量不足謊言不攻自破 ，未來發展才會輪到第三跑道！

政策的推動，要有決心與魄力，如果只是用永遠評估不完的作業程序來推拖，也難怪機場捷運一拖五年還不能通車，一條跑道要蓋到2030年還不一定能完工，柯p說得沒錯，馬政府行政效率低落，莫甚於此，標準的官僚！

#松山機場、#柯文哲、#中央公園、#桃園機場、#領空、#航廈、#國防安全、#桃園航空城"
"328","大家都期待優質的選舉，沒想到國民黨的起手式還是抹黑。對陳建仁如此，對我也是。

國民黨在士林、大同推不出候選人，卻亂噴口水，說什麼我成立競選總部那天，「部份里長的手舉牌是現場工作人員所舉，並未由該里里長親自手拿。」，又說什麼「張冠李戴、以假亂真，代替里長高舉“全力支持姚文智”手舉牌，這樣選舉奧步令人不齒」云云。

其實，我核對錄影紀錄與簽名冊，11/15競選總部成立當天，主持人在台上唱名的（含里長）都是有到場簽名的貴賓，有少數確因其它行程提前離開，也有些國民黨里長不方便上台，我們都尊重，怎需以假亂真？

更何況，上台手舉牌上寫的是「<U+3007><U+3007>里支持」，根本不是指涉特定的「<U+3007><U+3007>里長支持」，里長未到，主持人未唱名，但當然仍可有里民或志工上台，有何不可？也無需混充。這麼簡單的事情，國民黨竟刻意扭曲，無中生有，還敲鑼打鼓地發新聞稿，真是可悲 ！

選舉才開始，國民黨從中央到地方都一個樣。不談政策主張，只會噴口水，真的惡習不改，很是無聊！

#國民黨、#抹黑、#陳建仁"
"329","【蔡英文 Tsai Ing-wen：用最多的選票把姚文智送回立法院】

蔡英文：
剛剛走進來的時候，好像有那種選市長的感覺。
大家還記得嗎？去年我們九合一選舉的時候，我們進行初選的時候 ，咱的姚文智是代表我們民主進步黨，跟我們柯文哲市長來進行整合，那次咱的姚文智表現的非常非常好！

也非常的有氣度、有格局，初選完了禮讓給我們柯文哲市長，他就盡力輔選，一定要達成我們共同的目標。就是翻轉台北市！大家說是不是？

就是因為如此，我們要特別感謝姚文智，特別要給予鼓勵，我們這次要用最熱情的支持，用最多的選票，把姚文智送回立法院！
#蔡英文、#柯文哲、#立法院、#民進黨

歡迎分享網址：
邀請好友加入姚文智官方LINE
http://line.me/ti/p/%40mnr8768c"
"330","【蔡英文 Tsai Ing-wen：2016堅強的國會團隊，姚文智是最不可缺少的一個人】

蔡英文：我們的姚文智及鄭文燦跟林佳龍一樣，都是做過民進黨執政時期的新聞局長。有做過新聞局長的人，將來一定是我們民進黨最重要的支柱，大家說對不對？

很多人問我，民進黨憑甚麼要挑戰2016年？我要告訴各位，我們要挑戰2016年 最大的資本，就是我們有最堅強的團隊，大家說對不對？我們這堅強的國會團隊，〝最不可以缺少的一個人就是姚文智〞！

姚文智是民進黨到現在為止，在台北市這個首都的地方，民進黨唯一的立委，也是民進黨在台北市最高公職，所以他背負著我們在台北市很多很多選民的期待。所以他一個人要揹一整個城市，揹咱的台北市，他的責任很重，但是他做得很好！他的服務處非常多 ，他的服務不分藍綠，他的服務非常地照顧我們的選民，他有市長的格局，更有這個國家的格局！
#蔡英文、#立法院、#民進黨、#林佳龍、#鄭文燦

歡迎分享網址：
邀請好友加入姚文智官方LINE
http://line.me/ti/p/%40mnr876"
"331","11月21日出刊的聯合報，用社論批評2020『廢機場變公園』是柯p好大喜功，「未經大腦」之事，我因也被點名，寫了一篇回應，但聯合報毫不理會。只好在此把我想表達的意見貼出來，正面回應聯合報的批評：

我對松山機場遷移的主張，始於李應元競選台北市長，近年來鑽研愈深。

松山機場的討論，當然有政經、交通、城鄉發展、國安、甚至政府資源效率等等多種面向，最近則冒出一種說法是帶入「鄰避」的概念（好像桃機周邊本來沒事，一切問題將因併入松機而起）。其實包括學者常四偉(2010)、張暘明(2014)的研究都指出，早經民航局公告C類空域重疊的松機和桃機，重疊的空域不但是桃機壅塞的原因之一，更為桃機的飛安埋下潛藏的危安因素；學者簡立易(2015)更指出，關閉松機，不但不是以鄰為壑的舉措，反而是保護桃園機場，避免因空域重疊而導致可能的飛安危機。

至於松機本身，早因跑道過短，未符國際民航組織ICAO第14號規定，也未依美國FAA第77號規定設置圓錐面；早有潛在的飛安疑慮。連國民黨的羅淑蕾都說，「松山機場一直是『世界上最危險的機場』」在現實狀況下不可能改善的情況下，等於是把每年六百萬旅次人數與大台北逾三百萬居民的生命暴露在有飛安疑慮的環境下，其危險程度，已經不是松機、桃機之間的選擇，而是飛安與國安的危機了。

而論者對桃機爆滿的質疑，航政單位難辭其咎。與桃機互為備降機場的高雄小港國際機場，其起降容量尚有餘裕，又有高鐵加高捷雙鐵運輸，政府大可以適當的政策手段，將不斷湧入桃園起降的班機疏散至高雄。至於要解決桃機壅塞的當務之急，當然還是好好把跑道整建完成，從2011年迄今，桃園機場長期處於僅有一條跑道堪用的狀態，施工效率與品質，實在難以恭維，然而桃園機場終究擁有兩條長逾3300公尺的跑道，大型客機起降沒有問題，政府該做的事是如期如質完成跑道整修，當能有效紓解壅塞問題。

飛行永遠有其不可測的安全因素，是以在人力可控制的範圍內，諸如場站、機械等，更應該以嚴謹的國際標準來要求，松山機場不是一個的標準安全的機場。作為一個負責的政治人物，饒了松機，也為了桃機，讓松山機場再見吧 ！

#聯合報、#柯文哲、#松山機場、#桃園機場、#2020遷松機"
"332","【蔡英文 Tsai Ing-wen：姚文智是CP值最高的立法委員】

蔡英文：姚文智在國會提出的法案 ，都是我們國家最需要的法案。我曾經說過，我們這個國家必須要〝振興國防產業〞，姚文智就是在我們立法院提案〝振興國防產業條例〞的重要提案人。

我也說過 我們國家最重要的問題之一，就是要讓人民吃得安心 的食安問題，跟我們的農業走向有機健康的這條路，所以我們一定要進行食農教育，所以姚文智提出〝食農教育法〞。

這個國家人民最擔心的事情，就是處理兩岸問題不能黑箱作業，一定要有國會的監督 一定要有全民的參與，所以姚文智也提出〝兩岸協商的法案〞讓這個國家的法制可以更健全，讓人民不用擔心兩岸問題的處理會黑箱作業。

姚文智的提案、服務，代表的是這個人有全國性的格局，但是他對我們在地的經營也從不放鬆，每一個選民的問題就是姚文智的問題，所以我說， 如果選姚文智，將會是〝CP值最高〞的立法委員。

#蔡英文、#食安、#CP值、#立法院、#立法委員、#振興國防產業、#食農教育法、#兩岸協商

歡迎分享網址：
邀請好友加入姚文智官方LINE
http://line.me/ti/p/%40mnr876"
"333","【蔡英文 Tsai Ing-wen：姚文智是首都連線領頭羊，2016由他帶領再度翻展台北市！】

蔡英文：
台北市的其他選區也有很多進步力量的候選人，這些候選人跟我們民進黨的候選人，共同組成一個〝首都連線〞，這個首都連線要有一個領頭羊，這個領頭羊就是姚文智!!

這個領頭羊要帶著我們台北市的立法委員的候選人，一起衝進我們立法院，如果要一起衝進立法院，姚文智的票一定要衝的最高、最漂亮！記得一定要把姚文智的票衝到最高，也順便把蔡英文的票衝到最高！

我們這一次在台北的選舉，希望跟我們在一起的朋友們都能夠進入立法院，我們也希望所有民進黨提名的立委也可以進入立法院，更重要的是，各位，2014年我們在這裡共同達成一個任務，就是翻轉台北市！2016年我們再一次翻轉台北好不好？

#蔡英文、#立法院、#領頭羊、#首都、#翻轉台北


歡迎分享網址：
邀請好友加入姚文智官方LINE
http://line.me/ti/p/%40mnr876"
"334","蔡英文 Tsai Ing-wen：
人民，就是這個國家的主人。人民的希望，就是這個國家的希望。不管局勢如何困難，「希望」從來不曾在這個國家消失。不管外在環境如何複雜，臺灣人從來不曾放棄做自己希望的主人。

所以這一次，我要再一次邀請臺灣人民，加入我們改革的行列。我們要找回這個國家的光榮，讓「臺灣人」三個字，充滿了信心與驕傲。

更多元、更民主、更公平、更自由，更繁榮，更團結，這就是我們理想中的國家。為了這樣的國家，為了這樣的理想，現在，我們要出發，出發去做自己希望的主人。蔡英文、陳建仁，以及我們身後的團隊，站在我後面的年輕人，還有很多的朋友，我們會永遠跟人民站在一起。"
"335","【姚文智、吳焜裕攜手合作建構安心的食安環境】

姚文智已在立院提出「食農教育法」，以「農本位」思考出發，著重於食品源頭「農、林、漁、牧」的起源，包括種植、採集、捕撈等，都在食農教育的範圍。優點是比照現行「環境教育法」的實施方式，可操作性高。然而，食安的問題不是只有檢驗、管理與重罰。未來，文智將持續推動「食物回收法」，修正「食品衛生安全管理法」等，藉由食安三法，從法制面建構讓民眾安心安全的飲食環境，照顧人民吃的安全。


總統支持蔡英文 Tsai Ing-wen、立委支持姚文智、政黨票支持民進黨，讓我們能翻轉國會，建構安心的食安環境。"
"336","公道伯變身祭止兀？

選舉真是一面照妖鏡，讓國民黨眾人馬現出原形。

先是「人權律師」王如玄被檢驗出原來是「債權律師」，現在，就連以台灣公道伯自居的王金平院長，擔任十七年院長都未認真推動國會改革，卻在選前才彷彿大夢初醒般，開始大聲倡議國會改革、調查權。不禁讓人想起過去佔盡好處，選前一個月才突然大喊「9A立委要改革」的祭止兀。

台灣自民主化以來，國民黨是國會永遠的多數，從來沒有輪替過。過去佔盡好處，該要有的改革都不做，現在竟然為了選舉操作，搬出罵街的嘴臉，有這樣祭止兀上身的院長，大家更應該覺醒，讓2016的大選政黨輪替，國會過半，才有可能真正翻轉台灣的政治。

公道伯變身祭止兀，不是晚節不保是什麼？

#公道伯、#王金平、#王如玄、#國民黨、#政黨輪替、#祭止兀、#蔡正元"
"337","小朋友喜愛的「紙風車台灣鄉村卡車藝術工程」來囉！
12月13日星期日晚上7點，有變形金剛之稱的藝術卡車將開到百齡國小與大家同歡！

表演戲碼由「九天民俗技藝團」演出，看過《陣頭》這齣電影的朋友們，一定對這支傳統廟會的陣頭隊伍，經過團長創新改革後，將民間習俗技藝提升至劇場藝術表演層次，從默默無聞蛻變成國家級表演團隊的故事印象深刻，星期日來百齡國小就可看到這精采的表演，姚文智邀請大家一起來享受這文化饗宴，也請好友們分享活動訊息，讓更多小朋友可以來同歡。

時間：12月13日星期日晚上7點
地點：百齡國小(士林區福港街205號)

#紙風車、#卡車藝術工程、#變形金剛、#陣頭、#九天民俗技藝團、#百齡國小

歡迎分享網址，邀請好友加入姚文智官方LINE
http://line.me/ti/p/%40mnr8768c"
"338","高雄輕軌已開始試營運，而我也有個台北輕軌夢，沿著重慶北或延平北路，從社子連接大稻埕一路沿伸到龍山寺站，構築成一條「文化輕軌」，這條輕軌，將從北市雙河匯聚的社子島、「葫蘆堵」、到達保安宮所在的「大龍峒」，再通往見證大台北發展的「大橋頭」，接著到達老台北商業的發源地-迪化街「大稻埕」，然後通往時下年輕族群最喜愛的「西門町」，最後抵達-「艋舺」龍山寺站。台北在地獨有的特色都在這條文化輕軌線上，無論是市民的在地交通，還是背包遊客的尋幽訪勝，都能一線到底、暢行無阻。

柯P說過「改變台北從文化開始」，我的「文化輕軌」說不定是翻轉老台北的康莊大道！

#輕軌、#柯P、#社子島、#大稻埕、#龍山寺、#葫蘆堵、#保安宮、#大龍峒、#迪化街、#西門町、#艋舺、#老台北"
"339","今天起個大早，到圓山後山問候老朋友，不等我開口，大家都喊「動蒜！」替我加油，感謝老朋友帶來的溫暖！"
"340","今天又有一位很特別的朋友來。

Marco是海地人，在美國求學期間認識了來自台灣的留學生潘小姐。以愛之名，Marco飛越大半個地球來到台灣，但是一開始很不順利，輾轉到香港，仍無法入境。潘小姐求助無門，聲淚俱下地跑到我的服務處尋求協助。所幸在服務處同仁、航空公司及足球協會的積極奔走下，終於讓Marco順利入境。

論及婚嫁的Marco和潘小姐來立法院看我，我除了祝福有情人在台灣聚首，也感謝足球協會安排，讓Marco加入北市大同足球隊，在台灣繼續他的足球生涯。Marco曾獲選為洛杉磯足球新聞當週大學足球隊男子組最佳球員，目前在台累積進球數已達5球，台灣排名第二。未來若小倆口結成連理，台灣足球隊有機會加入這樣一位生力軍，一起為台灣爭光！"
"341","今天12月10日，世界人權日，美麗島事件36周年紀念。

上午在鄭南榕基金會，宋大俠首次攝影個展，全世界唯一獨家民進黨創黨照片，都在這裡；下午則陪同小英參加李鎮源百歲冥誕攝影展，三十年來台灣人民的吶喊，在這一天，仍迴盪在空氣中。

但我還是想起16年前，1999年美麗島事件20周年，我和菊姐在高雄中山中正路口，共同主辦「重回歷史現場」紀念活動，我遞了一張紙條，請當時的謝長廷市長公開宣布：未來這裡，將會有一座捷運站，而這座捷運站的名字，將叫做「美麗島」，永久紀念這個影響台灣深遠的重大事件。

當時，民進黨的議員只有個位數，預算也還沒確定，「美麗島」三個字觸動的政治神經猶如天羅地網，如何能突破重圍，以「美麗之美，美麗島之壯烈」，構築一個標記歷史記憶，卻又自然深植於生活往來之間的捷運車站，確實是一件艱難心酸又細膩久耐的挑戰。(恐怕要寫一本書才能記錄下來吧)

沒想到前後接力的高雄團隊不但做到了，還多次勇奪世界最美車站的第二名，真是不可能的任務！每當我有機會戴著鴨舌帽，隱身於乘客之間，聽到高捷以國、閩、客、英廣播「下一站，美麗島站」，想到我們更年輕的的下一代，繼續追索「美而壯烈」的民主身世與記憶，我從心理油然升起的感動，真非文字所能形容。

我忘了誰這樣評論：「這樣一個捷運站，有歷史的深度，美學的厚度，以及民主的廣度。更讓美麗島事件的原址，從當年的吶喊，到今天的實踐，展現美麗之姿，昂首向前，這是無出其右、最具有文化意義的公共工程了。」真是感恩。

美麗島事件紀念日，我還是想起美麗島車站。

#世界人權日、#美麗島、#民進黨、#宋隆泉、#陳菊、#謝長廷、#高雄、#捷運"
"342","建成圓環是老台北人吃美食的小市集，滿載著許多人的回憶。
後來，因為錯誤的政策，把圓環變成玻璃屋也把圓環搞倒了！
如何把重慶北路、天水路、南京西路商圈重新復甦，需要所有人共同來討論。

在地的建功里里長周志賢提出要把圓環作為一個展場或文創地點，串聯西門町、迪化街的文創產業，吸引更多年輕人和遊客來探訪大稻埕，做相關旅遊行銷。

姚文智在立法院也會透過修改各種法規來支持，希望所有人能共同打造一個新的圓環，以新圓環做為放射形中心，努力讓大稻埕的文化、商業重生復甦！

歡迎分享網址，邀請好友加入姚文智官方LINE
http://line.me/ti/p/%40mnr8768c

#建成圓環、#重慶北路、#南京西路、#建功里、#立法院、#西門町、#大稻埕"
"343","【紙風車來囉！今晚7點百齡國小與你同歡！】

姚文智代言的「紙風車台灣鄉村卡車藝術工程」來囉！

深受小朋友喜愛，有變形金剛之稱的藝術卡車今晚將開到百齡國小與大家相見！

歡迎各位大朋友、小朋友在週日的夜晚，一起來同歡！

時間：12月13日星期日晚上7點
地點：百齡國小(士林區福港街205號)"
