"x"
"162","日本熊本發生規模6.4級地震,需要大家的關心與關注."
"163","這篇專欄簡單訴說「兩岸監督條例」在民進黨立院過半、蔡英文全面執政後，兩國論不見了、逐條表決不見了，超越張慶忠當時，可以三個月直接通過，後來修改成要院會議決(民進黨立院過半，有修改等於沒修改)，大家可以閱讀一下。另外黃暐瀚先生的文章，細緻解釋政府換了政黨、換了腦袋的爭議說明。

黃暐瀚: https://goo.gl/Fqq4VP"
"164","今天下午1:30分「萬安演習」人車管制，民眾要特別注意!!"
"165","台灣現在有161個免簽證國家，如果空喊台灣司法管轄權，最後變成縱放，未來有哪個國家會願意提供台灣免簽證？未來應關注在，如何透過兩岸司法共同打擊犯罪，讓相關的證據回到台灣，才能對相關人的處罰；520過後，兩岸關係更是撲朔迷離，必須加強兩岸司法共同打擊犯罪協議，也由於沒有證據，這20人回國後若要再出境，政府能做的就只是通報這些人已經離境了，沒辦法攔阻。

(資料轉載蘋果日報新聞)"
"166","促進轉型正義委員會與「健康油炸雞排」(1)

我家巷口外有間炸物攤，夜晚時常排隊客滿，販售鹽酥雞、魷魚、雞皮…等，每次晚上加班完路過攤子前，都會看見攤販招牌寫著「健康油炸雞排」，我想問一個簡單的問題，油炸的雞排健康嗎?

促進轉型正義委員會(促轉會)，最近在立院吵的沸揚，乍看之下，促轉會的任務「標題」聳動「開放政治檔案，清除威權象徵及保存不義遺址，平復司法不法、還原歷史真相並促進社會和解，處理不當黨產」，彷彿要平反不公不義，但是任何一位有法律常識的人都知道，法律最重要的不是看法案「標題」，而是要閱讀它的「內容」。

決定一間炸物攤健不健康，從來就不是看「店名」或「菜名」是什麼?而是要去看食材新不新鮮、有沒有過期、產地在哪裡、烹飪過程、食材有無符合衛生局健康標章，意思是指，我們要去理解它的「內容」。

「促轉會」的成立，它的實質功能是什麼?它擁有的權力能做什麼、能做到什麼樣的程度?有沒有明確的規範能讓它具有獨立性?而不至於淪落為黨派的鬥爭工具。我想表達的是，我們不能只看它的「標題」，而是要去閱讀它的「內容」，也就是要將「促進轉型正義條例草案」拿出來做閱讀。

我深信台灣社會越來越多理性聲音，許多有熱忱年輕人也願意積極投身公共事務，主動去理解細節，而不是被「聳動標題」所迷惑。

我支持對國家有益的改革，但改革要改到哪裡去，是讓台灣民主越改越多元、寬敞，還是越改越是一言堂？「魔鬼都藏在細節裡」任何一個公共領域的爭議議題，都需要嘗試去理解細節，而非閱讀懶人包、看報紙、聽新聞就草率下判斷。最後我想問，如果一間「炸物攤」推出，健康油炸雞排、健康油炸鹽酥雞、健康油炸雞皮，它真的健康嗎?

促進轉型正義條例草案：http://goo.gl/jzGDNc"
"167","因為黨團美工手誤，讓大家見笑了，我走出委員會還在想，記者朋友們怎麼問我寫錯字，看到網路新聞和網友發文，自己也笑了，在此特別罰寫10次，謝謝大家關心。(也要多關心「促轉會」議題喔)

蘋果日報: http://goo.gl/SGIC9b
自由時報: http://goo.gl/45IE3w

林瑋豐 特急件小周的人渣文本    #罰寫10次 
#黨團美工這洞挖的好深
#蘋果日報 #蘋果live #蘋果爽報 #自由時報"
"168","今天早上立法院記者會前,我請助理將昨天的罰寫紙條,轉交給黨團手誤的美工留個紀念,這陣子立法院黨團助理們,很忙碌大家都很辛苦,加油加油！520快來到,國民黨的各位夥伴和黨團委員們要一起努力撐過去.

罰寫10次新聞：
蘋果日報：http://goo.gl/GG6vpO
台視：https://goo.gl/o2nNRw
民視：https://goo.gl/V1GHqz

＃蘋果日報 ＃中國時報 ＃自由時報 ＃聯合報"
"169","隨著母親節的日子近了，今天下午永和區公所特別表揚模範母親，其中一位96歲吳李嫦娥撫養5名子女長大成人，年輕時到香港從事護理工作，在家門口擺攤賣豆製品及幫人縫紉衣物貼補家用，儘管家中曾遭祝融仍樂觀面對，吳女行動不便仍親自出席頒獎典禮，笑得相當開心直說，「感謝！」

Ps: 提醒大家2016年5月7日是母親節喔.

＃母親節 ＃媽媽的愛 ＃模範母親 ＃永和區公所
＃中國時報 ＃葉書宏 ＃永和"
"170","「同樣的一句話，從不同嘴巴說出來，意思完全不一樣」 


我在前幾天訪問中表達完整論述，但是昨天下午4:25分卻被自由時報-即時新聞「切成各種段落」然後變成：
「中國崛起，使用國語的人更多、更國際化。」 
「過去幾年，對於少數語言，如台語、客語、原住民語等都很尊重了。」 這已經不是特定媒體第一次用這樣的方式去報導。 


我出生在民國42年大環境，從小就和父母一起講台語長大，在我那個年代台語是所有人主要的語言，每個政治人物只要從區域和地方走出來的委員，無論大小場合婚喪喜慶，許多場合都要會說台語，那是一種老一輩的「口氣」和「文化」。 


「一個政治人物每天跑地方在使用的台語，他怎麼可能會去告訴社會大眾，它不重要?」 


過去國民黨政府執政八年中，12年國民基本教育，台語、客語、原住民語，已經成為各國小、國高中課程，如果不重要、不重視，那國民黨又為何要去推動，這些語言都是重要的文化資產，我們都認同這件事情。 

但是面對世界中文學習熱潮，當一個外國人想要到台灣生活和旅遊，或未來想要去中國大陸尋找「工作」時，當然是選擇學習最普遍的「國語」，這是個很「務實」的狀況。 

我簡單複述一次重點： 
1.我不欣賞媒體這種「切蘿蔔」的報導方式，你可以切，但不能亂擺。 

2.台語、客語、原住民語言都是我們重要的文化資產。 

3.「國語」在「國際間」是各國家都在學習，就像一個外國人會花3-4年時間去學習普遍使用的「國語」，當作來台灣或去中國大陸的「主流溝通工具」。

#國際 #外國人 #自由時報 #綠蘿蔔坑綠蘿蔔坑"
"171","「橘生淮南則為橘，生於淮北則為枳」

這是《晏子春秋·內篇雜下》的一則寓言故事「南橘北枳」，意思是橘樹種在淮南就是橘，而種在淮北卻變成了枳，解釋同樣的事物會因為環境不同而發生改變。

簡單講就是：「換了位子、換了腦袋。」

如同黨團副書記長李彥秀所說：
「民進黨一直以來在油電雙漲、居住正義等議題上都是與社運團體站在一起，但從年初起就開始轉彎，顯然過去在公共議題上分明是政治操作、當作政治性工具，未來希望社會能用同樣嚴格的標準來檢視民進黨的政策。」

#李彥秀 #南橘北枳 #520快來  #髮夾彎入彎加速 #髮夾彎內線中的內線"
"172","今天中午暨南國際大學觀光休閒與餐旅管理學系共55名師生，一起來到立法院參觀與座談，台灣目前有許多觀光項目，這幾年觀光產業蓬勃發展，未來也能將美麗的寶島推薦給多朋友認識。"
"173","我們曾經全面執政、立院委員過半，但我們很尊重「在野黨」的聲音，和許多來自各界不同的意見，可是...就如同賴士葆委員說的一樣，「多數暴力」逼的我們必須站上主席台。

#賴士葆 #多數暴力 #國民黨 #站上主席台"
"174","從4月28(四)-5月4日(三)早晨5:50分，我和太太都帶著服務團隊，至永和、中和各大學校和公園發放母親節康乃馨，這些康乃馨是許多義工假日來服務處幫忙動手包裝，讓每個人帶一支溫暖的花，送給自己關心的家人。

#母親節 #康乃馨 #八二三紀念公園 #四號公園 #仁愛公園 
#頂溪國小 #網溪國小 #永平高中 #永和國小  #秀朗國小
#秀山國小 #秀山公園"
"175","這幾天我持續看見上星期「撤回課綱案占領主席台」與衍伸出「時代力量委員憤怒發言」的相關新聞：


首先經院會議決暫緩的案子，其實是要由民進黨團召集協商，過去國民黨主持議事無論任何少數黨派立委，都會給予一定程度的協商和討論空間，這其實是對「在野黨」和「民主議事」的一種尊重，如果國會呈現「專制」，而院長又不尊重「在野黨」的「發言空間」，那國會將失去「制衡」作用，而且事發過後，民進黨蘇嘉全院長也有坦承，的確有處理不妥當的部分。


再來對於時代力量黃國昌委員憤怒發言，當時我與民進黨委員在後面討論「議事規則」與「不尊重在野黨」，原本時代力量徐永明先生也在，他後來自己走出房間「放棄討論」。


立法院的「議事規則」各黨派立法委員都會遵守，就像打籃球或棒球有它專屬的「比賽規則」各球隊上場都要遵守，你不可能因為對球判的裁決不滿，提出申訴，又自己放棄去和球判或監督團體討論的「權利」，回頭再來怪，為何整場比賽是某球隊、某球判一個人說了算，最後更和媒體呼籲：「這些球隊和裁判對的起廣大球迷們嗎?」


如果黃國昌委員對「比賽規則」，也就是立法院的「議事規則」認為有任何不妥、需要被修改，這是好事情，但這是另外一件事情；與新銳的立法委員不熟悉議事規則，誤把「休息」當「散會」，這是兩件不同的事情。


新銳立委沒有弄清楚議事規則，這些都是難免，而黃國昌委員關心「醫勞盟、醫師納入勞基法案」這點我能理解和認同，但不能因為關心球迷，就去謾罵其他在球賽中遵守比賽規則的各球隊，更怪說球場是某球隊說了算，甚至呼喊球隊和裁判是否對得起廣大球迷，這是我認為不妥當的地方。


#黃國昌 #時代力量 #立法院 #議事規則 #占領主席台 #國民黨 #在野黨 #醫勞盟 #指麥為肯 #麥當勞快樂分享餐"
"176","「永和YouBike租借次數位居新北市之冠」

熱門網站【Dailyview網路溫度計】統計網友認為最適合騎YouBike造訪的10個新北市熱門地點，永和也囊括了三樣。

貼心提醒：
騎乘YouBike時請注意行車安全、遵守交通規則。

Dailyview網路溫度計：http://goo.gl/fGaEeR
ETtoday新聞雲：http://goo.gl/0Prhkf
自由時報：http://goo.gl/P93OQi

#樂華夜市 #仁愛公園 #初花早午餐 #Dailyview網路溫度計 #YouBike"
"177","今天下午的豪雨，單日累積雨量最多的地方在永和區，永和站測得17.5毫米，聽說...還有機率觸發冰雹。

#永和區 #冰雹 #豪雨 #雷雨 #大雨 #175毫米"
"178","今天我將代表立法院長蘇嘉全率朝野立委訪問韓國，預計5月9日啟程、13日返國，這是台韓斷交20多年來，韓國官方首次主動提出邀請，中華民國立法院訪問韓國。

國民黨、民進黨、親民黨都有立委一同去參訪，中華民國與韓國在經貿、觀光等方面往來頻繁，我也是立法院中華民國與韓國國會議員聯誼會會長，所以有機會親自率團。

#韓國 #參訪 #國民黨 #民進黨 #親民黨 #斷交20年首次邀請"
"179","永和區福和路245巷防火巷，有許多空屋，分別是國產署和地方法院擁有，已經面臨拆除，但日子還沒確定以前，屋內的積水問題卻非常擾民，夏天就要來臨，問題再不解決，不只有惡臭，恐怕還會有登革熱的問題，德福特別陪同里長會勘，除了挖通水溝疏導之外，也盡量和永和區公所協調，幫助處理這些衛生問題。

(資料與文字轉載中嘉新聞/新視波)

#永和 #福和里 #里長會勘 #預防登革熱 #夏天 #新視波 #中嘉新聞"
"180","親愛的國民黨黨團美工、美編、助理，這段時間你們辛苦了，德福人在韓國，正代表立法院黨團和各黨派朝野立委訪問，這是台韓斷交20多年來，韓國官方首次主動邀請，那....黨團工作人員手誤，在所難免，我知道你們每天要處理大量文書作業，明天我會請助理帶咖啡去立法院黨團辦公室給你們加油打氣，下次要注意小心，不然照這樣的頻率，德福在黨團書記長職務還沒卸任以前，你們就真的是要：「over my dead body」

#韓國參訪 #人在韓國也中槍 #外交工作 #江啟臣 #江啟臣服務讚 #江啟臣首席副書記跳坑 #國民黨黨團辦公室  #美國隊長與鋼鐵人"
"181","永和的樂華夜市在，全體民意代表長時間努力下，為大家向前跨了一大步，議會通過『新北市攤販管理辦法」修正草案，民國101年11月2日前既存在之集合攤販，不須取得六成居民同意，即可申請合法營業證。


#永和 #樂華夜市 #樂華觀光夜市自治會 #陳鴻源 #連斐璠 #許昭興 #羅文崇"
"182","目前，我國並沒有設立「癌症防治基金」，我認為政府有責讓癌症防治有穩定的財源，不論是透過公務預算編列，或是透過菸品健康福利捐、空氣污染防制費等經費來源籌措。 
 
癌症盤踞國人死因第一名已逾34年，而肺癌多年來為我國十大癌症死因之首，與世界35個OECD國相較，台灣致死率高的肝癌、口腔癌、食道癌個案數多，因此整體癌症死亡率也達第10高。 

世界衛生組織（WHO）已在2014年10月，將空氣污染列為主要環境致癌物，引發肺癌風險更勝二手菸，最危險的，是可堆積在人肺深處的細懸浮微粒ＰＭ2.5。

包含不久前柴<U+9759>小姐<U+96FE>霾<U+8C03>查的紀錄片「穹<U+9876>之下」，也都反應在國際空汙的嚴重性衍伸出相關致癌情況，因此，我認為應自「空氣汙染防制費」提撥一定比例金額挹注未來政府所成立的「癌症防治基金」。現已擬好「癌症防治法」、「空氣污染防制法」修正草案，著手連署中，以利推動各項癌症防治工作，減少癌症威脅，那目前草案已經一讀通過，希望能順利三讀，讓法案生效維護國民健康。

(圖片轉載自WEDAR HEALTH)"
"183","國民黨過去堅持「牛豬分離」就是不希望含瘦肉精的美豬，進口來到台灣，影響國人的健康，國人食用豬肉是牛肉的七倍，進口開放會直接衝擊到台灣本地養豬產業，未來本土產業萎縮、國人健康又受到影響，當年最大「反對美豬議題」的民進黨，也在全面執政立院過半後，直接轉彎，優先影響的將會是父母與孩子的健康。

#江啟臣 #蔣萬安 #王育敏 #李彥秀 #美豬 #瘦肉精"
"184","永和區「韓國街」中興街商圈未來會和產學合作，新北市有23間商圈，未來會將年輕人創意帶進商圈，讓「韓國街」有新面貌。

(圖片與文字轉載聯合報)

#永和 #韓國街 #新面貌 #7月份"
"185","「交通部確認，取消端午連假國道夜間免收費」

今早國民黨黨團開記者會呼籲，新政府行政院長林全昨天上午表示「要先和交通部評估，現在談都言之過早」，結果交通部晚上就立即宣布，取消端午連假國道夜間免收費。

夜間免收費是鼓勵民眾，希望能紓解連續假期白天的交通壅塞高峰潮，讓超過百萬的民眾，白天不會被塞在高速公路，然而取消後，直接影響到端午連假約30萬人次的「夜車族」，讓夜車往返北高大概要多交付600元，更讓白天車潮面臨全面性堵塞。 

(圖片來自網路翻攝)

#交通部 #取消端午連假國道夜間免收費 #白天百萬民眾塞車"
"186","新政府應該要優先以漁民安全和權益為首，護漁政策應該要加以落實，優先照顧漁民與國人權益，這應該要是朝野之間共同的共識，而非像今日情況。

#護漁政策 #漁民 #權力 #照顧國人 #沖之島 #東聖吉船長"
"187","顧立雄委員，謝謝您的指教，接下來完整的文章內容除了回應昨天您對我質詢的疑慮，我也表達自己對太陽花撤訴的一些看法。

首先，您昨天質詢影片中表達林德福委員說「講說這個行政院撤告那麼回過頭來就警察打人的部分也要加以撤告」

重點是我的質詢中沒有說過這句話
重點是我的質詢中沒有說過這句話
重點是我的質詢中沒有說過這句話

顧立雄委員質詢影片：http://goo.gl/BDbzDl

林德福委員質詢內容：https://goo.gl/G22EPm

上面是我昨天針對此事件質詢的影片，您可以完整觀看，我並沒有說「警察打人的部分也要加以撤告」這句話，請您觀看完整影片，我在質詢中表達三件事情：

1. 行政院可以從寬處理而非隨意撤訴。

2. 這件事會影響警察往後執行勤務的態度。

3. 行政院應該要給予基層員警更多的支持

---------------------我是分隔線-------------------

下面是我個人針對「太陽花學運撤訴」的一些看法：

(一) 太陽花學運是一場公民不服從運動，我想問一個簡單的問題：「什麼是公民不服從運動?」

六四民運人士  王軍濤 用很簡單方式，解釋公民不服從運動:

『遵守法律和尊重法律是不一樣的概念，遵守法律就是法律不讓做的事我不做，那尊重法律是什麼呢?為了喚醒人們對一個話題的注意，我會用違背法律的方式來做，但是我會接受法律的處罰。比如你要傳我我就到庭、你要判我我就入獄服刑、如果你要罰款我就付罰款，所以我付出一個代價為了喚醒公眾對一個話題的重視。國際上西方環保運動、女權運動，他們都經常用這種「不遵守法律但尊重法律」的方式來推動。』

簡單講公民「不是只要行使公民權利，也要承擔公民的法律責任」這才是公民不服從運動，雖然立場上的不同，但是我們都看見太陽花的學生們，用自己的方式在民主國家，嘗試傳遞這世代年輕人的聲音，即便到今天，這件事依然有諸多爭議和盲點，至少…太陽花能獲得部分社會支持，就是因為在這場公民運動背後有「尊重法律的精神」。

(二)再來談警察的部分，在一個法治國家中，警察在社會扮演什麼樣的角色?學運期間行政院被攻陷那晚後，警察受到嚴重的輿論壓力，在太陽花事件中如果有「特定個人警察執法過當」就拿出來檢視並 「依法辦理」，我再強調一次，如果有「特定個人警察執法過當，那就檢視並依法辦理」，但是不能因為「特定個人警察行為」就認定，太陽花所有的警察通通都是執法過當。例如:這位肺活量很好、以一擋百的警察，在行政院被攻陷那天，用理性態度堅持到最後一刻。

警察影片連結: https://goo.gl/HvdK0x

從警察這角度，我想表達的重點是，警察也是人「他在法治國家中，努力善盡警察角色的職責，並且盡責執行警察在社會根據法律該做的事情」善盡職責的行為，這本身就是一種「尊重法律的精神」。

(三)新政府「從寬處理」和「隨意撤訴」的差別在哪裡?其實關鍵也是在有無「尊重法律的精神」民進黨已經是「執政黨」，行政院是一個公家機關，所以在處理任何事物，都應該迴避偏袒疑慮、遵守行政中立原則，新政府撤訴的太陽花學運被告，我們可以從寬處理，因為他們都還只是學生，可以用「公益性質的社會服務」替代同時又代表法律罰則，都會比隨意撤訴來的妥當，背後依然是「尊重法律的精神」這件事情。

我們這代政治人物和大人，未必做的所有事情都是正確，但我們不要示範給下一代的孩子「在一個法治社會想做什麼就做什麼，不用負責、不用尊重法律，只要我喜歡有什麼不可以。」

新政府的撤訴已經確定，我也表達過自己的立場，剩下就是尊重「執政黨」，國民黨現在已經是「在野黨」未來的日子裡，我們會持續監督新政府，也會努力找回人民對我們的信心。

#顧立雄 #沃草Watchout #太陽花學運
#年輕世代聲音 #國民黨 #在野黨 

(照片轉拍自網路照片)"
"188","永和區得和里蔡繡花里長與丈夫年輕時從事園藝工作，因里內缺乏公園，多名園藝志工及居民與里長共同來栽種蔬果、認養花盆，這不僅能社區綠美化收成時也能品嘗栽種出來的蔬果，里內的綠美化也獲得2013起連續3年薪北市「五星級環境認證」。

(圖片與文字轉載聯合報)

#永和 #得和里 #蔡繡花里長 #綠美化 #蔬果 #五星級環境認證"
"189","今早7點國民黨籍立法委員，團聚在議場，準備在立法院內強烈表達反對美豬開放議題，許多豬農和民眾也在場外聚集表達聲音。

#國民黨 #反美豬 #行政院施政報告 #立法院 #佔領發言台"
"190","美豬抗議現場"
"191","「新政府拒絕公開，林奏延部長提交WHA的抗議信」

2016年民進黨新政府林奏延以「中華台北」身份出席WHA，除了「絕口不提台灣」，也不願面對過去如何「辱罵」國民黨執政團隊。然而今天在立法院「外交委員會」國民黨委員要求「公開」抗議信函的提議，民進黨委員又以人數優勢「否決公開信函。」 

黃暐翰先生，一位資深新聞工作者，書寫了四篇文章都是在解釋WHA兩黨過去的來龍去脈，卻不斷被各方「網路輿論」和「社論」混淆視聽，讓我們再複習一次。

黃暐翰四篇完整文章:
1. http://goo.gl/X3Q90k
2. http://goo.gl/9zu45I
3. http://goo.gl/sXAXGD
4. https://goo.gl/KKDDG6

民進黨別再轉彎了，過去影像文字記錄如此齊全，新政府就站出來好好跟葉金川 先生和全國人民道個歉，有那麼困難嗎?

＃WHA #葉金川 ＃林奏延 ＃民進黨 ＃黃暐翰 #中華台北
＃無矮化國格 ＃不願公開WHA抗議信函 ＃還想混淆視聽"
"192","我想這樣的類似事件，應該會在未來四年常常看到。

#綠色髮夾彎 #髮夾彎內線中的內線  #誰說過不缺電 #誰說過非核家園 #誰說過反美豬 #當家才知持家難"
"193","「藍委林德福vs台電林德福」

最近缺電核能議題開啟，常常會閱讀到「林德福」三個字，那其實是另外一位德福，謝謝蘋果日報幫忙說明，總共有三位林德福。

1.現任 國民黨籍立法委員 
2.現任 台電核能發言人
3.2002年陳水扁任內體委會主委

#此德福非彼德福 #國民黨籍立委 #台電核能發言人 #體委會主委 #看清楚別弄錯 #蘋果日報 #有話要說"
"194",NA
"195","祝福端午節連假愉快，也推薦德福喜歡永和的粽子給大家，讓大家端午吃好粽、過好節。

#端午節 #粽子 #南部粽 #長假 #北部粽"
"196","民進黨全面執政，立院委員過半，林全行政院主張「廢止紅十字會法」，今日「審查紅十字會法廢止案」民進黨委員放棄出席開會，讓委員會空轉藍委無奈等待，民進黨打算將此案直接逕付院會，再用「多數暴力」的「表決」方式通過。

相關新聞(影片): http://goo.gl/wc5K6a

#又見髮夾彎  #多數暴力 #王育敏 #陳宜民 #李彥秀 #蔣萬安 #黃昭順"
"197","最近永和夜晚偷車，其他區域路邊槍皮包這類型的事件隨機發生，夜晚出門多加小心，隨身物品也要妥善保管。

#深夜 #搶皮包 #以車換車 #警察追追追 #歹徒跑跑跑"
"198","「日本公車宅急便解決偏遠老人問題」

下面是一篇有趣的報導，我認為政府對大眾運輸事業經營偏遠、離島或特殊服務性路航線之補貼是有其必要，我有建議交通部應納入政策考量。

日本偏遠大眾運輸為例，「巴士業者」與「宅配業者」合作，採用「客貨混載」模式，在考量乘坐人口與每天宅急便運輸量不穩定情況下，將兩者服務合一。

宅配員可前往獨居老人家進行定期的問候服務，並協助當地商店進行日常用品的協助配送，解決當地長者的生活及安全健康問題。對此，提高偏遠地區大眾運輸路網運用效益，讓居民生活得到保障。

#日本 #宅急便 #公車 #限界集落 #公車宅急便 #沒人載改載貨"
"199","「長期照護特別扣除」

德福最近在推動「長期照護特別扣除」相關修法，簡單講受長期照護人對象，稅收制度中每人每年可扣除額36萬元。

根據內政部統計至104年11月，老化指數已達91.6，然而「103年至150年人口推計報告」顯示，現起在將在5至12年間，人口開始轉呈負成長，每 6.2 個青壯年人口扶養 1 位老年人，但是到 150 年，將降為每1.2 個青壯年人口扶養 1 位老年人，經濟壓力相當吃重。

長照機構約有10萬6千床位，居家照服員人數卻僅有2萬多人，台灣在長照人力上有很大的缺口，有很大一部分是靠家庭自己來照顧，當社會長照支持不足，家庭無法承受照護壓力，將可能造成所謂的長照延伸出來的社會問題。因此，無論是透過機構接受長照服務或聘請居家看護之費用均應納入「長期照護特別扣除」適用範圍。使稅收制度更加公平合理，營造更好生活品質，減輕長照家庭經濟負擔。

#長期照護特別扣除 #推動修法 #永和 #老年人 #福利"
"200","「頂溪&永安捷運站民眾陳情」

夏天永和服處這陣子接獲蠻多民眾陳情，內容是關於「頂溪捷運站&永安市場捷運站」站內的「冷氣溫度不夠」需要調整，我有請助理特別去詢問捷運公司，下面是捷運公司的回覆：

捷運車站空調系統係採自動控制方式運轉，經比較車站站內與站外溫度及溼度差異後，自動開啟空調運轉以保持車站內最適溫度，並適度引進站外新鮮空氣，以保持車站內空調品質。

本公司於接獲您的反映後，即派員檢查車站空調設備運轉情形，經查設備皆正常運轉，針對您的反映，本公司除維持空調系統正常運轉外，仍將「持續觀察車站溫度變化情形」，並在兼顧節能下適當調整空調，若因此造成您的不適，本公司深感抱歉。

#暑假來臨 #熱浪 #冷氣節能 #頂溪捷運站 #永安市場捷運站 #民眾陳情"
"201","「自來水管破裂 影響永和、中和區」

今天蠻多民眾打開水龍頭會看到「黃泥水」，因為昨天中午溪園路橋、環河路週邊施工過程中，不慎將做為大台北地區供水動脈之一的「第二清水幹線」 挖破，導致這樣的狀況發生，目前北水處正在搶救，也呼籲民眾可以多去超商、大賣場，購買乾淨的礦泉水暫代飲用。

#永和區 #中和區 #自來水管破裂 #施工 #黃泥水 #礦泉水

(資料文字與圖片 轉載自由時報)"
"202","「永和樂齡生活」

多年前我向「行政院、國有財產署、國防部、新北市政府」爭取的計畫，終於在今天開始興建，位於「永和區水源街41號前國防部帳務中心」，興建為「公共托育及日照中心與青年住宅」。

2016年 施工將拆除六棟、保留二棟、園區綠化樹木植栽予以保留。

2017年 完成公托老幼活動中心、社區圖書館、媽媽教室...等。

2020年 完成青年住宅整合社會福利設施。

讓永和擁有更多綠化便利的多能設施。

#永和區 #公共托育 #日照中心 #青年住宅 #綠化 #樂齡生活"
"203","「華航員工罷工」的第一夜，國民黨幾位委員和助理們發起串聯活動，除了網路上的鼓勵，在凌晨2:30分帶著消夜「永和豆漿大王」到「華航罷工現場」表達我們的關心。

明早黨團大會也會和黨團其他成員討論，希望可以做出黨團決議，鼓勵勞資雙方共同溝通，聲援大家，我們尊重黨團，也相信有國民黨委員願意用行動，表達我們的關心。期待黨團決議能夠帶來最直接的聲援與幫助。

#林德福 #李彥秀 #蔣萬安 #楊鎮浯 #張麗善
#華航罷工 #桃園市空服員職業工會"
"204","「永和區青年社會住宅」

新北市永和區「秀朗社宅」昨日舉行上梁典禮，預計明年2月完工，1到4樓為永和秀朗派出所，5到9樓提供36戶社會住宅，只租不賣。

凡是符合收入規定，並在新北市設藉、就學、就業的青年，可用市價8成的租金入住，弱勢居民則以約6.4成市價入住，預計明年2月完工，中旬開放入住。

#永和 #秀朗社宅 #社會住宅 #只租不賣 #秀朗派出所 #中國時報

(圖片內容和文字轉載中時電子報)"
"205","「立法院黑暗的一天 還原現場10分鐘」

今日「衛環委員會、勞團抗議、一例一休、變更議程」這類爭議在網路與新聞備受民眾高度關注，究竟立法院在演哪一齣，這兩日又發生了什麼事情?

6月29日(三) 衛環委員會召委王育敏委員，在下午1:21分衛環委員會宣布「休息」，並非如柯建銘委員所說的「散會」。

衛環委員會召委王育敏宣布「休息」影片：
https://goo.gl/2NLw5L

罷工重大事件，下午5:30分委員會結束前，在衛環委員會「變更議程」，根據「立法院議事規則第16條」召委有權力排動議程，如果有「特殊事由」可以「變更議程」，也根據「立法院各委員會組織法」第4-1條 各委員之議程，應由輪值「召集委員」決定之，用白話說：召委王育敏委員的「變更議程」於法有據，下面是6月29日(三)下午5:14分，衛環委員會變更議程的「完整影片」。

衛環委員會-變更議程完整影片：
https://goo.gl/PKg0CR

「勞資糾紛」從華航罷工落幕後，如星火燎原般燃燒全台，華信航空、中華電信、中華郵政、台電、台鐵、中鋼…等，各「半國營事業工會」怨聲四起，發動罷工聲音越演越烈，召委王育敏委員「變更議程」，要求勞動部就「一例一休」爭議及近期罷工事件進行專案報告。讓立法委員有機會質詢相關單位，也邀請勞工團體代表列席能在「6月30日(四) 衛環委員會」表達意見。

當「召委」確認「變更議程」後，議事人員必須「按照規定」發出「開會通知」，通知各「相關單位和立法委員」，然而立法院最黑暗的序幕就此展開。

根據國民新聞稿內容指出：
「變更議程不僅在立法院的議事時間內，也符合立法院議事規則第16條規定，現場並有錄影、錄音存證。以往民進黨要變更議程，也是運用同樣的議事規則來運作。但是立法院秘書長林志嘉竟然公然違反議事中立，逼迫立法院公務員把國民黨合法變更議程的書面開會通知抽出銷毀，更要求將立院錄影資料全部銷毀，逼公務員犯下偽造變造公文書以及毀損公文書的刑事罪責！」

國民黨完整新聞稿：
http://goo.gl/1J61EC

故事還沒完，6月30日(四)早上9:00衛環委員會，國民黨委員們齊聚「衛環委員會」對立法院「破壞議事中立」表達嚴厲抗議，結果民進黨委員吳焜裕，拿起巨大椅子砸向主席台，讓國民黨李彥秀委員受傷，而且砸了兩次，中間國民黨許毓仁、蔣萬安委員都有「第一時間」替李彥秀委員擋住那把椅子，但因為閃避不及，李彥秀委員的右手受傷，更進入立法院醫護室包紮。

民進黨委員吳焜裕 砸椅子完整影片:
https://goo.gl/BkoUKI

國民黨黨團招開記者會斥責民進黨在立法院的種種做為，衛環蔣萬安委員，用簡單的方式，再一次敘述整起事件的過程。

國民黨記者會-蔣萬安委員3分鐘發言：
https://goo.gl/LgMfM5

最後「勞資糾紛、一例一休、勞團罷工」這些重要「勞工議題」都不應該有所迴避，而是要讓立法委員都能在衛環委員會，請相關單位提出「專案報告」，向民眾說明、讓委員質詢，而不是杯葛「衛環委員會」嘗試迴避「勞工議題」，更不應該讓「立法院議事中立機制」遭受影響，這是發生在立法院黑暗的一天。

#國民黨 #林德福 #王育敏 #李彥秀 #陳學聖 #曾銘宗 #吳志揚 #蔣乃辛 #蔣萬安 #鄭天財 #陳宜民 #張麗善 #許毓仁 #衛環委員會 #一例一休 #勞團抗議 #勞資糾紛"
