"x"
"186","中壢市信義里因有台電施工不慎造成成都路四支路燈不亮,當地里民多次向里長投訴,經信義里吳義澄里長向學聖反應後,轉請台電盡速修復,現已完工復電."
"187","炒核廢舊照 官員第一時間不知

作者： 記者湯雅雯、許雅筑╱台北報導 | 聯合新聞網 

民進黨立委鄭麗君昨天質疑蘭嶼核廢料桶腐蝕、工人沒穿防護衣，行政院原能會官員澄清「這是兩、三年前發生的事」，早已要求台電改善。國民黨立委陳學聖日前提出，蘭嶼居民要求核廢料場遷出蘭嶼，他建議遷到大陸，讓蘭嶼居民遠離夢魘。
不過，雖是數年前舊事，蘭嶼居民仍呼籲台電要重視核廢料處理的安全機制，別讓他們生活在恐懼中。
據了解，鄭麗君播放的影片，是一名台電委外的顧問公司監工，蘭嶼負責檢診作業時拍攝的；外傳這名監工兩年前屆六十五歲退休年齡，台電通融延長兩年，今年無法再工作，心生不滿向立委投訴。
原能會放射性物料管理局長邱賜聰說，影片中的情形，原能會在二○○八、○九年已發函「注意改進事項」要求台電改善；監察院調查、糾正過，今年初媒體也報導過，「都改善了」；蘭嶼廢料桶目前都已清空，所有工作人員的輻射劑量都符合安全規定，周圍環境偵測也無異常。
立委鄭麗君、田秋堇林淑芬昨天在立法院質詢時都談及蘭嶼核廢料安全，田秋堇還引述日本核工學者小出裕章日前在台演講時警告，若台灣北部的核電廠發生問題，至少會有三萬人猝死，因核電輻射外洩而罹癌的民眾，將高達七百萬人。
原能會主委蔡春鴻回應，這絕對是「誇大」，不曉得小出裕章的說法根據為何？若引用自美國核管會（ＮＲＣ）說法，絕對是「胡說八道」，因美國沒有和台灣核四相同的機型。
但核廢料案不只已遭監院糾正，且周刊今年也剛報導過，但不只蔡春鴻未發現是「舊畫面」，在場的原能會人員也狀況外，還要立委提供影片、照片帶回去「比對」。蔡春鴻回答田秋堇有關日本專家的警告論時，第一時間回答小出裕章的說法沒有說服力，遭田斥責，才解釋他也沒聽過演講，只從媒體上看到報導。
另外，立委陳學聖、林佳龍、劉櫂豪本月中曾和台電人員、原能會及原民會官員，視察蘭嶼核廢料貯存場，經實測未發現輻射異常。
不過當地居民向立委表示，核廢料「偷渡」到當地已超過卅年，輻射外洩疑慮造成當地恐慌與焦慮，希望立即搬遷回台。"
"188","中壢市三民里11鄰下三座屋47-117號附近新設自來水工程即將進場施工，學聖受劉邦奎里長之託，促請自來水公司在
五楊高架工程完工之前盡速施工，以免重複開挖，浪費公帑"
"189","每月五日學聖會公布上月支出明細
並由會計師簽核認可後發布於網站
陳學聖委員辦公室9月份支出費用表
可從學聖的BLOG旁連結進入
國會版: http://apollochen0928.blogspot.tw/
地方版: http://blog.udn.com/apollochen
感謝"
"190","陳院長: 30年用盡金錢,喚不回蘭嶼百姓的心,但面對公教人員時,冷血無情大力揮刀"
"191","學聖將持續監督此案進度，期待此案的促成，可結合中壢與客家特色，再現大時鐘榮光；未來結合機場捷運、鐵路、高鐵等三鐵，亦讓台灣其他地區民眾更易接近本基地，了解客家文化。"
"192","本日 學聖將出席以下三場邀約 就9A相關問題提出解釋
相信大家能在過後理解學聖的想法 感謝
1400 三立 新台灣加油讚
1630 寶島新聲 FM98.5
2300 TVBS 新聞夜總會"
"193","今天學聖收到了中平國小致贈的感謝狀，感謝學聖為中平國小爭取到鐵櫃及辦公桌椅。基層教育資源的匱乏，一直是問題之一；學聖將克盡己力，協助地方鄉親。"
"194","中壢市新興里新街溪玄天橋與龍岡橋段攔河堰過高，每逢大雨造成附近路面淹水，里長徐永鑑向學聖反映，希望將攔河堰打除，經學聖連繫石門農田水利會，並親赴桃園縣政府水務局詢問了解，經水務局現場會勘，已同意施工將攔河堰打除。為此，徐永鑑里長特來電致謝，地方的事，都是學聖的大事。謝謝鄉親對學聖的信賴，學聖會謙卑以對，努力不懈!"
"195","陳學聖：蔣偉寧承諾國民黨團　明年不調漲大學學雜費 
(記者孫偉倫／台北報導)
教育部近日對外舉行公聽會，研擬調漲明年大學學雜費而激起民怨，國民黨立委陳學聖今（6）日在黨團記者會中表示，教育部長蔣偉寧已對國民黨團承諾，將不調整明年大學學雜費。

教育部日前提出將調整明年公立大學10％、私立大學與國立舊生最高5％的調漲方案，引發學生、家長不滿。立法院教育委員會國民黨立委上午聯合召開記者會，表達反對現階段調漲大學學雜費的立場。

陳學聖說，他幾天前與教育部長蔣偉寧見過面，也談過現在經濟不景氣，雖然回應市場機制，建立長久的學雜費調整機制是正確方向，但也應考量政策實施時機點，他相信蔣偉寧部長已了然於胸。

國民黨立委蔣乃辛表示，10月份消費者物價指數比去年同期上漲2.36％，政府也將提高明年綜所稅免稅額，在經濟景氣低迷的情況下，不應增加弱勢家庭負擔，大學也不能只是經營出現困境，就要漲學費，而應檢討如何降低學校經營成本，資訊也應公開、透明化。

陳學聖進一步表示，教育部也思索12年國教是否全面免學雜費問題，學雜費全免恐將使經費出現困難，也連帶影響其他教育資源分配，希望政府通盤檢討財政狀況，或是否納入排富，讓資源更靈活運用在弱勢補助，希望政府再謹慎考量。"
"196","周日,學聖參加了桃園文協於中壢藝術館所舉辦的101年舞文弄墨藝文聯展,音樂與畫作的融合,在動與靜之間交錯,是學聖在擔任桃園縣文化局局長時最喜愛的活動之一,也是學聖就任立委後最積極推動的文化活動之一. 位於中壢市五權里的袁氏宗親會祖祠,從大門進入到細看整座建築物的結構,這可是學聖所看過最為宏偉的祖祠之一,證實袁氏的後代子孫可沒愧對祖先,現在在社會上擁有一定程度的地位及影響力,附帶一提的,原來袁氏和學聖的陳氏可都為數千年前舜的後裔."
"197","於先前學聖接獲永福里謝振明里長反映有關中壢市永福里中園路二段與西園路二段路口增設排水溝案，101年10月31日本服務處邀集縣公路總局,高公局,議會議長邱奕勝服務處,縣政府及永福里辦公室辦理現場會勘，
桃園縣政府今日答覆如下：
結論：有關反映淹水處現況地勢較低，中園路（即：110甲）至桃園大圳交匯轉彎處路段地勢較高，逢豪大雨道路暗溝滿溢溢流該處，是以請縣府工務局依現況淤積狀況先行辦理清淤作業，並於作業時一併檢視該道路暗溝排水出口及排水系統，以降低淹水情事發生。"
"198","國家科學委員會客家研究經費說明"
"199","桃園航空城綠線最新說明會將於11月22日在縣政府B2演講廳召開,歡迎有興趣的朋友們踴躍參加."
"200","晚間九時三十分許，內壢復華里自強四路與復華街一帶多數路燈停電，甚至一度造成交通混亂與民眾不便，經里長與民眾向學聖反應此事，經查證後了解原因是附近施工為安全考量先行斷電，但考量民眾用路安全，與台電商量及爭取，台電允諾十點半即可正常供電，剛剛學聖與縣議員葉明月到現場堪查，確實已恢復供電，請民眾安心。"
"201","先前學聖接獲市民代表游麗琴及忠孝里游濱吉里長陳情：內壢成章四街120號 (內壢高中前) 路旁有水泥變電箱基座，嚴重影響用路人安全，建議是否移除。

此基座設置路旁，且該路段夜晚視線不佳，用路人稍有不慎，即有車禍發生。轄區派出所警員也向里長反映，接獲在此處因基座導致之車禍頻率過高。

對此，學聖特向台電及相關單位進行了解，為多年前考量電纜地下化所設置；但若非即時所需，學聖強烈要求將該基座移除！

現今基座已移除完成，終於還給用路人應有的基本用路安全，也讓附近居民免除飽受「唉~又發生車禍了！」的遺憾。"
"202","退休軍公教年終慰問金 藍委指責陳揆「衝過頭」
 
【2012-11-16 聯合報 話題 記者林思慧、羅暐智、許雅筑、陳乃綾∕台北報導 】
　　退休軍公教年終慰問金爭議不斷，國民黨團昨天舉行黨團大會凝聚共識，並邀行政院長陳<U+51B2>列席，但黨籍立委砲聲隆隆，幾乎一面倒反對行政院的政策，有立委當面指責陳揆「衝過頭」，執政無能造成階級對立，退休軍公教與勞工都罵的雙輸局面。

　　昨黨團大會上砲聲隆隆，據轉述，孫大千直言，政院改革邏輯不通，是執政無能才造成階級對立，「反正馬總統與陳<U+51B2>丟臉也不是一天兩天的事。」立委陳學聖也說，「寧可落選也要替他們（退休軍公教）發聲。」會後陳揆隨即臉色鐵青離開。

　　陳揆昨表示，社會因年終慰問金產生對立與矛盾，撕裂氣氛逐漸擴大，在向馬總統報告後便對外公布。陳揆也說，「若宣布程序及手法不夠細膩，願檢討改善」。"
"203","頂尖大學5年5百億遭濫用？ 立委凍結1/5 一般事務費預算逾3億 台大解釋均為研究需要 立委質疑高教資源分配不均 教長允逐年檢討
 
【2012-11-20 中國時報 生活新聞 徐子晴、朱芳瑤 】
　　頂尖大學五年五百億經費分配不均，甚至遭濫用？立委昨天在立法院教育文化委員會質疑，台大等多所「邁向頂尖大學計畫」（俗稱五年五百億）學校在郵費、美化環境、購買報章雜誌等一般事務費用，就編列了三億多元預算，質疑跟研究毫無相關，要求教育部檢討經費分配問題。

　　台大校方回應，預算編列均與台大提升國際化、進行學術交流所需，例如出版期刊、專書、計畫書等需印刷費用；刊登國際徵才廣告、宣傳國際研討會等也需要支出；執行研究計畫需要文具、紙張、碳粉等辦公消耗用品；郵費則用在發表國內外期刊之寄件、期刊刊登所需的審查資料寄送費用等。

　　台大表示，為支援研究，台大另有編列化學實驗用品經費一．八億元、實驗廢棄物清理環境維護美化費一千萬元、訂購國際學術電子期刊七千萬元。

　　高教司司長黃雯玲表示，台大提供資料顯示，報章雜誌費用是為了購買學術期刊，郵費是用於投稿國際論文，美化環境費則是為補助農業相關科系研究，都符合「邁頂」的要求，若不符合編列標準，會追繳經費。

　　立法院教育文化委員會昨天審查教育部預算，多名藍綠立委對「邁頂」計畫有疑慮，決議凍結五分之一預算。民進黨立委林淑芬、鄭麗君質疑，「邁頂」共有十一所大學受補助，平均每位學生可享有三十七萬元資源，反觀一般私校學生卻僅有十四萬元，造成高等教育資源分配不均、Ｍ型化結果。

　　國民黨立委陳學聖也表示，高教經費出現「重獎助、輕補助」的怪象，前段班學校可以不斷爭取競爭型經費，擁有大部分弱勢學生的後段班學校，只能以「退場機制」檢討；他質疑，目前教育部「重獎輕補」的措施，無法幫助弱勢學生。

　　對此，教育部長蔣偉寧表示，目前「邁頂」計畫已邁入第七年，台灣進入世界前一％的學校共有十所左右，顯示高教實力有進步；至於教育資源分配問題，蔣偉寧指出，除「邁頂」計畫，也有「大學教學卓越」計畫、區域教學中心等資源補助其他學校，他願意逐年檢討，"
"204","尊重生命 請支持動保法修正案"
"205","學聖日前參與環球科技大學所舉辦的『因應12年國教技職教育發展策略座談會』，會中與20餘所中南部私立大學校長/行政主管進行座談，並且與教育部陳德華次長、技職司李彥儀司長深度討論技職體系教育問題。

會中討論出幾個議題，值得各界繼續一同關心：

1. 公教人員保險法修正，讓私校教師能有完善的退輔制度。
2. 應重視技職學校均優質化、補助與師生比等問題。
3. 為避免技職體系學生的相對剝奪感，應注意教育資源分配，現行『重獎輕補』政策應改為『重補輕獎』，將資源落實到各校。
5. 高中、高職入學比例應總量、整體考量。
6. 技職教育應肩負改善『學用落差』的重要功能。
7. 加速開放外籍生、陸生來台相關限制。

學聖日後也會持續關注針對上述議題，歡迎各界建言。"
"206","今日隨同吳志揚縣長,邱奕勝議長,蘇家明市長,林政賢副書記長,邱素芬議員,李訓求議員,吳嘉和主席,郭雲輝會長及桃園六席立委,前往內政部拜會部長,就升格問題提出討論,會中達成共識,準直轄市桃園縣符合要件,升格為第6都,將送行政院核定."
"207","中壢大小事"
"208","四小時攻防 公視預算刪一千元
 
【2012-11-27 中國時報 文化綜合 吳垠慧 】
　　第五屆公視董事難產至今，立院要求文化部在十二月再度提出董事名單送審，但文化部編列的公視明年度預算新台幣九億元，卻是迫在眉梢。昨日在立法院教育及文化委員會預算審查會上，朝野立委與文化部長龍應台展開近四小時的攻防戰，最後做成決議，在野黨立委認為要讓文化部有所警惕，九億元預算象徵性減列一千元，凍結一千萬元。

　　龍應台於會中承諾，將立即拜會立法院各黨團，徵詢最合適的董事候選名單，希望十二月底前能再召開審查委員會，讓第五屆董事能順利產生。

　　公視人事紛擾至今還未落幕，今年八月召開第五屆董監事會議，只有PC HOME董事長詹宏志、五月天主唱陳信宏（阿信）與和碩科技公司董事長童子賢三人通過董事審查。由於未達到法定人數，新董事會至今無法召開，公視運作受到影響。

　　昨天民進黨立委一致認為，公視新任董監事根本還未出爐，現任組織並不合法，無法將九億元交給一個根本沒有管理團隊的單位。民進黨立委原本主張公視預算全數凍結。龍應台則極力護航：「有爭論的是董事會，可是董事會並不支薪。公視的節目製作和機器都還在走，凍結九億元造成的重大後果，就是節目無法製作，人事費發不出來，打擊員工士氣。」

　　國民黨立委陳學聖認為，公視人事紛擾乃因「審查制度有問題」，「公視就像盲腸，要不就是切掉沒事；要不就是改變審查機制。」他呼籲龍應台不要再「誘導」文化界人士接受提名，否則難逃被外界羞辱的命運。

　　不過，民進黨立委邱志偉認為，公視董事會難產文化部脫不了責任，他提議預算應象徵性減列一千元，但龍應台卻認為「一千元象徵意義重大」。於是，為了「象徵性的一千元」，雙方你來我往，從早上辯到下午，總算拍板定案。接受預象徵性的減列一千元、凍結一千萬元的決議。"
"209","立委：馬應比照釣魚台 向國際發聲
 
【2012-11-28 自由時報 政治新聞 陳璟民、顏若瑾、彭顯鈞 】
　　〔記者陳璟民、顏若瑾、彭顯鈞╱台北報導〕中國新版護照逕自納入台灣、南海諸島，越南等國採取激烈抗議作為，美國國務院也表達在此護照上蓋簽證，不代表替中國背書，民進黨立委蔡煌瑯昨批說，美國巧妙地表達不認同中國的領土主張，反觀馬英九在釣魚台主權爭議時，對日本喊出寸土不讓，現在台澎金馬都被中國劃進領土，還能默不吭聲？

　　蔡煌瑯認為，菲律賓、越南、印度等國與中國有領土爭端，都對中國霸凌之舉，有強烈抗議及反制作為，馬政府若未對中國嚴正抗議，恐怕使國際混淆我國主權，對國家地位與發展非常不利。

　　馬政府口頭宣示 藍營也看不下去

　　馬政府僅以口頭宣示來回應中國新版護照事件，引發在野黨強烈抨擊，藍營內部也看不下去，認為政府不能僅止於口頭的作為，而應採取更具體的「動作」，否則恐遭國際解讀台灣默認。

　　國民黨立委陳學聖說，國際發聲必不可少，否則人家就接受一個中國，誤認台灣就是中國的一部分，這對台灣非常不利，尤其兩岸現在已經進入深水區，政府更必須謹慎應對主權問題，三不五時在國際間強調台灣主體性，是政府必須長期深耕的國際外交行為，「多走一點就是一點」。

　　陳學聖強調，台灣應加強國際宣傳，向國際強調中國與台灣屬不同主體，強調「兩國是不一樣的」。

　　另有國民黨立委表示，政府當然要有動作，否則恐遭國際解讀台灣默認，政府可在國際媒體刊登廣告，如比照釣魚台在國際外媒宣示台灣立場，相較目前僅對外發表聲明，北京卻愛聽不聽，國際宣傳可能較有力量與效果。

　　國民黨中常委李德維表示，中國此舉是向國際宣示主權，台灣也應該宣示主權，台灣的護照應該把南京的中山陵、釣魚台列嶼、南沙群島納入主權範圍。

　　台聯立委黃文玲解讀，美國國務院已否定中國宣示領土主權的小動作，馬政府應該拉高層級，由馬英九以總統身分召開國際記者會，強烈抗議中國將我國劃進領土範圍之形同侵略的行為，在中國沒有改善之前，陸委會與外交部應拒絕中國人士入台申請。

　　黃文玲指出，如今中國大吃台灣豆腐，馬英九若還無所作為，對國人無法交代。"
"210","促建文化碑林 藝文界發起連署
 
【2012-11-29 中國時報 桃園新聞 胡欣男 】
　　「碑林」是中國歷史悠久的文化景觀，具有保存石刻典籍、供人欣賞的文化價值，目前在大陸仍有許多著名碑林，作為重要觀光景點。知名書法家王漢金、桃園縣青溪新文藝學會等藝文團體與個人發起連署，希望政府能在桃園虎頭山或復興角板山興建文化碑林。

　　中國文藝工作者協會全國總會長王漢金年近九旬，今年多次發函給文化部、教育部、立法院和桃園縣政府等單位，強調文化碑林的藝術、觀光價值，呼籲政府擇地興建。卻無人願接手承辦，他灰心之餘，發起連署，一個月內獲得近四千人響應。

　　王漢金昨召開記者會，現場揮毫寫下「平常心」三個字。他感嘆說，自己八十七歲，心臟不好，希望有生之年，能看到政府有心推動文化碑林，讓中華文化在台灣傳承，發揚光大。他說，桃園縣將升直轄市，建設問題他不懂，但文化藝術卻很內行，希望政府重視。

　　桃園縣青溪新文藝學會會長、中壢福德里長王菁華表示，黑龍江、遼寧、西安等地有許多文化、宗教碑林，紀錄各朝典籍、經文，成為風景名勝。台灣沒有悠久的歷史文化，但政府可後天興建，讓當代藝術家揮灑筆墨於石碑，叢立為林，吸引觀光客。

　　連署的藝術家認為，虎頭山有孔廟，可在附近闢建碑林，或是復興鄉角板山一帶，也很有淺力。包括立委陳學聖、中壢市長魯明哲、市民代表賴立竹等民代也加入連署行列。"
"211","壹傳媒交易案 學生上街抗議 教部發文關心 白目或白色恐怖？ 附上參與活動的學校名冊共37所 BBS上曝光 網友反彈 綠營：教育部長 說清楚
 
【2012-12-01 聯合報 要聞 記者鄭宏斌、許雅筑∕台北報導 】
　　壹傳媒交易案引發爭議，數百名學生前天上街抗議，表達反對訴求。民進黨立委鄭麗君指出，教育部訓委會竟發文要求參與活動的學校「多加瞭解及關心學生」，儼然校園白色恐怖再現，下周一將要求教育部長到立法院提出專案報告。

　　鄭麗君說，教育部訓委會主任楊志忠前天下午發函給四區學務中心學務長表示，台北連日陰雨，「部裡長官關心學生健康」，盼協助轉達各校「多加瞭解及關心學生」，且附上參與活動的學校名冊，共卅七所。此事在ＢＢＳ上曝光，引發網友反彈。

　　鄭麗君表示，教育部要各校進行「關切」，無疑就是要監控學生、打壓言論自由，「原來巨獸不只在媒體，就在我們的政府裡！」她要求教育部長蔣偉寧道歉。

　　民進黨立委蔡其昌說「教育部假關心、真打壓！」教育部發這種公文給學校，大家看了都心知肚明，就是要清查學生，「教育部變成媒體巨獸幫凶，可以廢了！」

　　民進黨立委陳其邁說，二○○八年野草莓學運，訓委會也曾發函要求學校關心學生、並聯繫家長；這次訓委會在公文中附上參與活動的卅七所學校名單，證明有人在監控。

　　國民黨立委陳學聖說，教育部作法很「白目」，教育部可以關心學生安全及健康，但最好「僅止於此」；國民黨立委呂玉玲則說，教育部是出自一片好意，只是擔心學生表達意見時過於激動。"
"212","藍委：學生失禮貌 綠委：學生說得對
 
【2012-12-04 聯合報 焦點 記者陳乃綾∕台北報導 】
　　立法院教育委員會昨天邀請「反媒體巨獸青年聯盟」學生以相關人士身分出席，針對學生與教授的發言，國民黨立委認為太過激烈、有失禮貌，但教委會召委鄭麗君則說，學生充分表達立場，贊同學生說法。

　　國民黨立委陳學聖說，立委質詢蔣偉寧時，台下傳出「對著鏡頭道歉啊！」聲音，他認為非常不妥，學生是受邀而來，到委員會發言並無特權，無論有多憤怒，仍需尊重議事規則。

　　國民黨立委陳碧涵說，聽到學生對教長說「回去當你的中央大學校長吧」、「你沒有資格當教育部長」，他非常難過。

　　陳碧涵指出，若是成熟、受過高等教育、可領導社會運動的學生，應不會在國會殿堂有如此發言。這某種程度顯示，學生代表並非那麼成熟、客觀。

　　鄭麗君表示，學生與老師的發言是「重要且必要」的過程，這些發言充分傳達他們的訴求和憤怒，也讓蔣偉寧理解學生的想法，促成蔣偉寧的道歉。

　　鄭麗君說，連蔣偉寧自己都表示學生發言「理性、平和、真誠」，充分表達立場，顯見蔣已接受學生看法。鄭麗君指出，認為學生發言不禮貌的立委，思想太保守，「比蔣偉寧還不如」。他身為教育委員會召委，不容任何人刻意扭曲、醜化學生。

　　陳碧涵還說，當蔣偉寧上前與學生代表溝通時，有學生並未全程站著，而是靠坐在桌子上，「任何場合都有規則和分寸」，論事論理還是要有基本的禮貌，從未見過立委、官員或議事人員坐在委員會桌子上。

　　鄭麗君則表示，當時是委員會休息時間，學生因擁擠空間，為讓出空間使其他人也能加入溝通，而側身靠坐桌上，「我不認為有任何問題」。

　　鄭麗君表示，委員會並非充滿教條規矩的場所，國民黨立委的質疑非常荒謬，學生也是國家的主人，到國會表達意見應該鼓勵，卻受到立委指指點點，這有損國會尊敬人民的原則。"
"213","電影票房獎勵金 文化部擬停發
 
【2012-12-04 中華日報 影視天地 中央社╱台北3日電 】
　　　文化部影視及流行音樂產業局今天說，研究明年起停發電影票房獎勵金，挹注更多政府預算到電影輔導金。

　　　民進黨籍立法委員許智傑、高志鵬與國民黨籍立委陳學聖下午在立法院舉行「電影文化與國片政策座談會」。

　　　導演朱延平表示，在國片票房只有新台幣5萬、6萬元年代，票房獎勵金有階段性任務，幫助票房相對好一點的電影導演保有繼續創作的機會；不過，現在國片票房回暖，政府補助電影的預算卻減縮，光是「賽德克．巴萊」就可拿光政府一整年補助預算。

　　　許智傑說，補助與投資不同，投資就要論輸贏、補助則難回收，但應研究補助金回饋機制，兩者結合成為互相遞補的方案。

　　　影視產業局副局長田又安表示，票房獎勵金制度有設立的時代背景，但與電影輔導金預算會互相排擠，基本上已完成階段性任務。

　　　她說，考慮到很多今年上映的電影，已把票房獎勵金計入成本，正在研究仍補助今年票房超過2000萬元、達獎勵門檻的電影，但從原本補助票房總金額20%降為10%，明年起將停發票房獎勵金，挹注更多金額到電影輔導金。

　　　補助金回饋機制部分，田又安表示，現在發放輔導金都是單純執行預算，但設立基金需要有法源，涉及電影法修法。

　　　至於近日金馬獎餘波，朱延平、導演瞿友寧及台灣電影教育協會理事長程予誠都肯定金馬獎的品牌價值；與會3名立委希望政府動支預備金，提升明年金馬獎50週年規格。"
"214","金馬五十，加碼開始"
"215","不分區 被勸退 慰問金改革案 區域藍委仍抗拒
 
【2012-12-07 中國時報 政治綜合 楊毅、唐筱恬、管婺媛、王正寧 】
　　退休年終慰問金案進入最後攤牌階段，政院將於下周一提出「制度化」版本，在黨中央強勢運作下，包括原先提出「折衷版」的蘇清泉、吳育仁等不分區立委，昨均改口將支持政院版本；但區域立委孫大千、陳學聖等人，仍態度強硬反對，將在下周黨團大會中提案要求，應以「無記名」方式表決此案，「不能為了府院高層幾個人面子，犧牲掉數十萬人權益！」

　　政院大砍退休軍公教年終慰問金，藍營內部異議聲不斷，不分區立委陳鎮湘、蘇清泉、吳育仁、詹凱臣等人，先後跳出來反彈，甚至提案要求分級距發放，尋求轉圜空間。為此，國民黨祕書長曾永權昨午邀集所有不分區立委赴黨中央開會，明確傳達黨中央力挺政院立場。

　　據與會立委轉述， 昨會議氣氛凝重，曾永權開始便向在場立委表示，不分區立委應認清自己的「角色」，身為政黨代表應聽從黨意，不應扯黨的後腿；部分不分區立委提案反對，讓國民黨主席馬英九感到難過傷心，要求不分區立委應「統一口徑」，一致支持政院版本。

　　曾永權並強調，政院決策不會反覆，下周一將會對外定調，明年仍堅持「陳（沖）版」，維持支領月退俸二萬元以下及因公傷殘亡者兩項發放原則；至於後年則將納入ＧＤＰ等經濟景氣指標發放，接著將由國民黨召開黨團大會，凝聚共識。

　　對於昨天不分區立委被「勸退」並支持政院版的結果，孫大千表示，他並不意外，但若要表決，到底哪一個版本會成為共識，結果還很難講；他還說，如果黨中央只想靠不分區立委闖關，恐是「過度樂觀」，他要求「全數保留」提案，就有二十多位區域立委連署支持，除非祭出黨紀開除黨籍，否則他還是會堅持自己的版本。

　　國民黨立委陳學聖表示，他仍無法接受行政院說法，區域立委也都無法認同，立院不是政院附屬機關，黨團共識也不是幾個立委說了就算數。"
"216","原訂今宣布政院版慰問金 喊卡
 
【2012-12-10 中國時報 政治綜合 楊毅、仇佩芬 】
　　退休年終慰問金案喧騰多日，行政院原訂今天將對外宣布「制度化」版本，但在國民黨團建議下卻臨時喊卡。儘管在國民黨中央祭出黨紀「強壓」下，包括蘇清泉、吳育仁等不分區立委態度轉變，均表態將支持政院版本，但仍有孫大千、陳學聖等多位區域立委強烈反彈，情勢詭譎莫測；據瞭解，府院黨高層已達成共識，今年將先力拚「陳（沖）版」過關，後續再逐步討論制度化方案，避免橫生枝節。

　　研考會昨也公布年終慰問金改革議題民調，結果顯示高達七成九的受訪者支持政院以「照顧弱勢或因公傷殘者」為發放原則。另外，有五成八的受訪者認為，考量目前政府財政狀況，應停發年終慰問金；更有高達六成六的受訪者不同意年終慰問金適用「信賴保護原則」。

　　國民黨祕書長曾永權上周邀集不分區立委座談，強力「勸退」並要求一致性支持政院版本後；近日黨內則展開複式動員，由地方黨部主委、政院高層等「多管齊下」，密集和黨籍立委溝通遊說。

　　不過，行政院長陳（沖）原訂今天拍板定案，並對外宣布制度化版本卻臨時取消，國民黨政策會執行長林鴻池表示，目前大家雖較能夠接受制度化版本，但要用什麼景氣燈號或國民所得等做為標準，還有不同看法，因此黨團和政院祕書長陳士魁討論後，均認為不急著提出來，以免製造新的問題。

　　但有不分區立委私下批評，政院雖宣稱要提制度化版本，但至今卻沒看到實際內容，「叫我們怎麼吞得下去，根本是白講」。另一名不分區立委則無奈說，黨中央強勢祭出黨紀，身為不分區立委只能被迫支持，但其他區域立委會不會「埋單」，恐怕仍有極大變數。

　　國民黨立委陳學聖抨擊，政院制度化方案不明、邏輯不通，無法讓人接受，若未來按景氣指標發放，豈不是每年要蹂躪軍公教人員一次，他堅持應回歸黨內民主機制，黨團大會應以「假投票」表決，假如多數人都支持政院版本，他就支持；但若多數人均反對，政院則應以分級距、分比例等彈性方式，重新調整政策。"
"217","為民眾荷包堅持下去。"
"218","又有藍委提新議 退慰金案添變數
 
【2012-12-12 中國時報 政治新聞 楊毅 】
　　退休年終慰問金案將進入朝野攻防時刻，國民黨團將於本周五召開黨團大會，並再度邀請行政院長陳（沖）出席，盼凝聚內部共識，一致支持政院版本。儘管不分區立委已改口支持政院版，但包括孫大千、陳學聖等區域立委仍強烈反彈；國民黨立委徐欣瑩昨也跳出來反對，她批評政院決策草率、倉卒，缺乏完整配套，今天將提出主決議案，要求擴大發放範圍，納入重大傷殘軍公教人員或生活困苦者等，尋求轉圜空間，恐將再為此案投下變數。

　　國民黨團書記長吳育昇昨也提出預算主決議案，擴大「陳（沖）版」精神，將因公成殘或死亡的警消、公教人員及其遺眷，也納入年終慰問金發放對象；政院對此也表示同意。

　　為讓年終慰問金案順利過關，國民黨中央展開一連串行動，除由黨中央祭出黨紀強勢「勸退」不分區立委外，並透過地方黨部、部會等進行複式動員，知情立委形容，黨中央此舉就是為「鋪天蓋地封殺孫大千版！」

　　徐欣瑩說，既然黨團書記長吳育昇也提案要求擴大發放對象，就代表吳育昇也認為「陳（沖）版」不夠周延，除因公傷殘亡的警消公教人員外，有一些重大傷殘或生活困苦者，也應納入發放範圍，否則一旦取消，這些人生活恐將「雪上加霜」，要如何過年？"
"219","年終慰問金 藍黨團通過政院擴大版
新頭殼newtalk 2012.12.14 謝莉慧/台北報導

立法院國民黨團今(14)日上午召開黨團大會討論年終慰問金案，行政院長陳<U+51B2>與立法院長王金平聯袂出席會議，最後以表決方式，23比11通過政院版的「照顧弱勢」與「關懷忠良」2原則再加上黨團書記長吳育昇提出的「擴大關懷」版（除了軍人外，加入因公傷亡的警消公教人員及遺眷），即退休俸在2萬元以下，以及為國捐軀死亡殘廢的公務人員（包含軍人跟非軍人的所有公教人員），都列為明年年終慰問金的發放對象，據估計，總計將發放約11億4千萬元左右。

國民黨秘書長曾永權最近幾乎是日日到立院報到，連日來積極溝通，但仍有不少黨籍立委表達反對意見，包括孫大千、陳學聖、徐欣瑩、蔡正元、黃昭順等，都對強推政院版年終慰問金過關表達不滿，但這2週來，在國民黨綿密的複式動員下，今天的國民黨大會已演變成一場「小蝦米力抗大鯨魚」的戲碼。
國民黨團大會前夕，孫大千除了現身喊話外，仍以電話串連，試圖衝破國民黨不分區的鐵票部隊；蔡正元則是頻頻在臉書發文表達政院版標準過於嚴苛的看法。

國民黨團書記長吳育昇在會後表示，國民黨要感謝全體退休軍公教人員為國家盡心盡力，也要向他們表達最高歉意，在考量國家財政處境、政策調整的情況下，今年的年終慰問金最後以共識決定支持陳<U+51B2>的調整案。他同時呼籲政院一定要尊重黨內立委的意見，針對退休慰問金部分推出全新版本，建立公允制度。

吳育昇說，明年的年終慰問金發放會以朝野協商的方式進行後續處理，國民黨團會以提案方式與政院確認，正式在朝野協商中提出，他也呼籲民進黨保持君子承諾，支持陳<U+51B2>的發放原則。"
